Effort_Type,Date_Deployed,Date_Retrieved,StartTime_Deployed,EndTime_Deployed,StartTime_Retrieved,EndTime_Retrieved,Weather,Personnel,Management_Area,Waterbody,Site_ID,Site_Name,Site_Info,County,Trap_Effort,Trap_Type,Trap_Number,Trap_Info,Bait,Latitude,Longitude,Date_Checked,CAMA_Total,CAMA_Male,CAMA_Female,HEOR,LEAR,HENU,GAAC,CYAG,MEMA,PAHI,PAGR,COAS,OLMA,FLAT,PLST,BAAT,NASS,BROK,SAND,BUBB,ILOB,JELL,TECH,ELFS,MEGR,CAPR,Other_Bycatch,Mortalities,Notes,Data_Source,TrackedChanges,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Fukui,1615,-,Sardine,46.497978,-124.030625,8/26/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Minnow,785,-,Sardine,46.497881,-124.030601,8/26/2022,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Minnow,585,-,Sardine,46.498033,-124.031402,8/26/2022,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GAAC-1,-,WDFW,,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Fukui,1623,-,Sardine,46.498074,-124.031115,8/26/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Minnow,403,-,Sardine,46.497987,-124.031228,8/26/2022,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CYAG-1,-,WDFW,,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Fukui,1899,-,Sardine,46.497911,-124.031331,8/26/2022,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/24/2022,8/26/2022,7:24,9:14,8:17,10:47,Rain,"WDFW: Hannah Robinson, Shelbee Gentry",Willapa Bay,Willapa Bay,N/A,Port of Peninsula,South of port jetty and edge of tideflats,Pacific,61,Fukui,1699,-,Sardine,46.497757,-124.031286,8/26/2022,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,330,-,Mackerel,47.115063,-124.174202,8/24/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outside temperature for the day was 56F,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1417,-,Mackerel,47.115078,-124.174366,8/24/2022,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,Changed trap deployment number from 1477 to 1417,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2156,-,Mackerel,47.115131,-124.17448,8/24/2022,0,0,0,8,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1127,-,Mackerel,47.115206,-124.174541,8/24/2022,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,338,-,Mackerel,47.115222,-124.174662,8/24/2022,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,958,-,Mackerel,47.115293,-124.174639,8/24/2022,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,544,-,Mackerel,47.115254,-124.174842,8/24/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2158,-,Mackerel,47.115251,-124.174934,8/24/2022,1,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,Changed trap deployment number from 2185 to 2158,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2184,-,Mackerel,47.115141,-124.174881,8/24/2022,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,548,-,Mackerel,47.115181,-124.175091,8/24/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1052,-,Mackerel,47.115123,-124.175242,8/24/2022,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1134,-,Mackerel,47.115051,-124.174888,8/24/2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,563,-,Mackerel,47.115009,-124.174787,8/24/2022,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2159,-,Mackerel,47.115142,-124.175396,8/24/2022,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,420,-,Mackerel,47.115124,-124.175557,8/24/2022,6,5,1,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1146,-,Mackerel,47.115121,-124.175653,8/24/2022,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,924,-,Mackerel,47.115461,-124.174646,8/24/2022,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,1513,-,Mackerel,47.115507,-124.174596,8/24/2022,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,441,-,Mackerel,47.1154,-124.174823,8/24/2022,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,523,-,Mackerel,47.11537,-124.174983,8/24/2022,1,0,1,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,770,-,Mackerel,47.115385,-124.175157,8/24/2022,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,965,-,Mackerel,47.115422,-124.175338,8/24/2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,773,-,Mackerel,47.115483,-124.175494,8/24/2022,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1425,-,Mackerel,47.115566,-124.175613,8/24/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2194,-,Mackerel,47.115681,-124.175684,8/24/2022,0,0,0,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,303,-,Mackerel,47.115672,-124.175888,8/24/2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,361,-,Mackerel,47.115755,-124.176064,8/24/2022,4,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEAR-1,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,923,-,Mackerel,47.115808,-124.176224,8/24/2022,2,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,1077,-,Mackerel,47.115877,-124.176407,8/24/2022,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1079,-,Mackerel,47.115978,-124.17648,8/24/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,568,-,Mackerel,47.116093,-124.176505,8/24/2022,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,2231,-,Mackerel,47.116225,-124.176585,8/24/2022,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,1531,-,Mackerel,47.116343,-124.17662,8/24/2022,0,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1140,-,Mackerel,47.116472,-124.176616,8/24/2022,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,502,-,Mackerel,47.116385,-124.176842,8/24/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,1075,-,Mackerel,47.116338,-124.176978,8/24/2022,1,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1053,-,Mackerel,47.116238,-124.177116,8/24/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,323,-,Mackerel,47.116146,-124.177153,8/24/2022,1,1,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2157,-,Mackerel,47.116571,-124.176491,8/24/2022,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1059,-,Mackerel,47.116709,-124.176531,8/24/2022,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,735,-,Mackerel,47.116847,-124.176521,8/24/2022,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1138,-,Mackerel,47.116959,-124.176549,8/24/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,718,-,Mackerel,47.117105,-124.17655,8/24/2022,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1132,-,Mackerel,47.117239,-124.17633,8/24/2022,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,446,-,Mackerel,47.117271,-124.176215,8/24/2022,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1073,-,Mackerel,47.117388,-124.176032,8/24/2022,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,2155,-,Mackerel,47.117464,-124.17573,8/24/2022,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Fukui,1486,-,Mackerel,47.117553,-124.175626,8/24/2022,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,1532,-,Mackerel,47.117667,-124.175592,8/24/2022,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
Assessment,8/23/2022,8/25/2022,6:15,10:00,6:56,10:26,"Cloudy, Foggy","WDFW: Kaitlyn Estep, Megan Bungum",South Central Coast,Copalis River,N/A,Copalis,"Across the road from the Green Lantern Pub, in Griffiths-Priday State Park",Grays Harbor,128,Minnow,710,-,Mackerel,47.117742,-124.175465,8/24/2022,0,0,0,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,
